Date,Price,Volume,Market Cap
2021-04-28,28.317933376432514,19989947.363418993,0.0
2021-04-29,28.317933376432514,19989947.363418993,0.0
2021-04-30,27.984289006265186,16078569.082149075,0.0
2021-05-01,32.80241381960682,47870267.932050556,0.0
2021-05-02,31.875587688265863,57202070.63622337,0.0
2021-05-03,31.29231685336751,23066948.764521733,0.0
2021-05-04,36.185370368170446,43766784.56992884,0.0
2021-05-05,30.627344702273746,27714886.443333425,0.0
2021-05-06,35.425639901714874,23157029.625530418,0.0
2021-05-07,36.73717180057886,29285.723378726892,0.0
2021-05-10,35.07969497285485,37162460.400861345,0.0
2021-05-11,35.07969497285485,37162460.400861345,0.0
2021-05-12,37.212272807946064,21173033.36885821,0.0
2021-05-13,33.79433533712761,44864468.0465813,0.0
2021-05-14,34.66861331608488,44055252.07764335,0.0
2021-05-15,37.25561087321333,57786673.40342037,0.0
2021-05-16,34.57442518830594,30804160.460945383,0.0
2021-05-17,36.33522517727604,41789084.66923983,0.0
2021-05-18,33.76565631157342,33860887.048562355,0.0
2021-05-19,36.330192490609775,28441806.74723072,0.0
2021-05-20,23.657213077637977,53551304.515118994,0.0
2021-05-21,24.860995107794903,33254907.81764087,0.0
2021-05-22,21.64291069449994,26140945.102546714,0.0
2021-05-23,18.865071266650006,18600831.854678217,0.0
2021-05-24,15.739085025037491,36207683.418214664,0.0
2021-05-25,19.272617293316102,29361495.511961043,0.0
2021-05-26,19.523193394034095,21855559.563125417,0.0
2021-05-27,20.520623185832584,16698177.007502746,0.0
2021-05-28,19.047736574786427,13352350.814913949,0.0
2021-05-29,16.778104423156602,14697440.32018271,0.0
2021-05-30,16.0944333601797,12616706.281970061,0.0
2021-05-31,16.518917246745126,6413898.359173343,0.0
2021-06-01,18.06434202991834,8554404.541608967,0.0
2021-06-02,17.841383903533934,5821399.341685014,0.0
2021-06-03,18.797672724494287,6694961.759036725,0.0
2021-06-04,20.320135492644916,8903613.780759301,0.0
2021-06-05,18.2915172063628,9185729.084802922,0.0
2021-06-06,17.081875745547304,5551624.282351121,0.0
2021-06-07,17.366971580171025,3083692.112193098,0.0
2021-06-08,15.527090728891025,8588118.396309514,0.0
2021-06-09,14.875027307095797,9313334.494583292,0.0
2021-06-10,15.395323860905378,11246113.498295043,0.0
2021-06-11,14.305112463009765,8175254.152494632,0.0
2021-06-12,13.445943945134832,7315805.364707042,0.0
2021-06-13,13.661744513078814,7588951.608564729,0.0
2021-06-14,14.770645288390801,7367115.397217006,0.0
2021-06-15,15.128861468329896,7739520.1789334975,0.0
2021-06-16,14.82751897829014,6254523.997496227,0.0
2021-06-17,13.995886002695405,7124651.152944478,0.0
2021-06-18,14.714133363382771,10064049.113784881,0.0
2021-06-19,13.629342901057024,5135176.29823769,0.0
2021-06-20,13.479466888048059,3350665.2511708834,0.0
2021-06-21,13.925389524080748,4905222.887842932,0.0
2021-06-22,11.351186144443345,7235668.373768457,0.0
2021-06-23,10.529042147629056,10829492.454442058,0.0
2021-06-24,11.45871661134489,5427072.057475242,0.0
2021-06-25,11.465693806502099,4630064.040341555,0.0
2021-06-26,10.403302854126878,3838736.831633349,0.0
2021-06-27,10.235994620208334,3784994.5185370483,0.0
2021-06-28,10.988039464811127,3533381.920053698,0.0
2021-06-29,11.35267228712753,4305709.579467067,0.0
2021-06-30,11.944051231258033,4695517.399755936,0.0
2021-07-01,12.004781338039676,5915726.787742293,0.0
2021-07-02,11.283747225201946,3306671.520256309,0.0
2021-07-03,11.108183574132521,4006028.3241201127,0.0
2021-07-04,11.484146202859128,6351818.245773139,0.0
2021-07-05,12.422454328886044,5498886.98900541,0.0
2021-07-06,12.170035103327205,5780560.641149803,0.0
2021-07-07,13.437624301561513,9795063.862493452,0.0
2021-07-08,13.095100392570558,7171735.364889484,0.0
2021-07-09,12.137353975642656,5699639.780202841,0.0
2021-07-10,12.676514996773804,4950193.4484759215,0.0
2021-07-11,12.108928661587163,2344842.9506477998,0.0
2021-07-12,12.379304528072463,1888116.2819453245,0.0
2021-07-13,12.187063999581397,5358793.751202728,0.0
2021-07-14,11.903821309339396,4195974.73056556,0.0
2021-07-15,11.787966192420472,4216605.635470416,0.0
2021-07-16,11.45810006348831,2652458.276091169,0.0
2021-07-17,10.877885715309814,4511581.0868984945,0.0
2021-07-18,10.95728451804891,2215400.578971938,0.0
2021-07-19,10.767123301259275,1990620.1205395793,0.0
2021-07-20,10.296145220954886,2254001.185155625,0.0
2021-07-21,9.607393077803666,6540197.70257811,0.0
2021-07-22,10.433988169299226,5911926.439587627,0.0
2021-07-23,10.877555987873139,2652806.131217776,0.0
2021-07-24,11.035957203806293,3173044.966131355,0.0
2021-07-25,11.156670059906322,3306841.0931306006,0.0
2021-07-26,11.21704259486863,2279224.1678344575,0.0
2021-07-27,11.456049579190996,6553668.729269077,0.0
2021-07-28,11.762214251657706,4634286.803835718,0.0
2021-07-29,12.239631622847632,5237851.053969654,0.0
2021-07-30,12.435427207828594,5360278.94543476,0.0
2021-07-31,12.85701129513609,4208239.555082131,0.0
2021-08-01,13.544650860585438,4871461.9140047645,0.0
2021-08-02,12.87264280110852,5379239.710490298,0.0
2021-08-03,13.08173154910384,2922564.193241644,0.0
2021-08-04,12.608512568850719,3913069.861018785,0.0
2021-08-05,13.635917871868036,2167567.787721179,0.0
2021-08-06,13.890304481455809,4341095.768633234,0.0
2021-08-07,14.802395435838266,5084431.520944029,0.0
2021-08-08,15.955751738811621,7108528.735633426,0.0
2021-08-09,14.954470922832192,4945851.7158389045,0.0
