Date,Price,Volume,Market Cap
2019-10-26,0.3746082358279005,26751947.764573317,0.0
2019-10-27,0.26477358784522864,12090642.147253377,0.0
2019-10-28,0.2091738202407092,5562416.239173098,0.0
2019-10-29,0.2128086531240306,5505901.078412772,0.0
2019-10-30,0.211245267369952,1945305.8224079954,0.0
2019-10-31,0.19687782962330266,1389598.1229099536,0.0
2019-11-01,0.19231627424702175,3031440.8093909663,0.0
2019-11-02,0.19117920829600277,1558141.840179814,0.0
2019-11-03,0.19490273453320334,1649790.1047028378,0.0
2019-11-04,0.23355713892029112,8836108.479262529,0.0
2019-11-05,0.22174674141493061,7528887.102745808,0.0
2019-11-06,0.2206934746283289,4109786.4040543195,0.0
2019-11-07,0.20280614902738167,2612760.338282714,78696403.185827
2019-11-08,0.21933514680289531,3685845.4868741287,84631236.23155582
2019-11-09,0.21503505825859318,3620059.109989107,83008021.7079316
2019-11-10,0.2049894844883965,3013133.3942398783,79113057.78574376
2019-11-11,0.19986388241680877,1715656.5484997432,76963823.26936342
2019-11-12,0.19516005116039264,1213719.6613628208,75431103.68303828
2019-11-13,0.19188488025667827,817045.1091783459,74127332.27849926
2019-11-14,0.19339716680236865,558630.5800009946,74663303.87135349
2019-11-15,0.18293791558378986,685494.7647157881,70712159.36552106
2019-11-16,0.18435033081478702,1763876.9617615747,71016507.02856702
2019-11-17,0.18271371702008166,1076403.9713805018,70783036.99336201
2019-11-18,0.17857897903123848,654356.0790715914,68960131.17123742
2019-11-19,0.16749541888903619,866743.3146611018,71620223.93449917
2019-11-20,0.1571629601843169,1365513.8237871912,66948573.87724619
2019-11-21,0.14658296662732892,829094.745552308,62529243.94269818
2019-11-22,0.1297934652733863,1128855.5507757524,55336136.290077105
2019-11-23,0.11382170763258796,1759968.792760948,48516093.888653144
2019-11-24,0.12305399495547452,1964428.170268487,52511879.01854249
2019-11-25,0.12568803135228915,3633395.3560713795,54330453.98635247
2019-11-26,0.11577935370010288,2430326.171765447,49380582.32461233
2019-11-27,0.1143117044509531,920876.1956604064,48879121.44852997
2019-11-28,0.11325955482530523,930677.7166665026,48485687.3680556
2019-11-29,0.11527560600167133,1039844.7810433079,49164363.21676866
2019-11-30,0.11618536783550107,586653.7246806077,49640783.529499084
2019-12-01,0.1100685478335075,398323.98946607555,46964509.80885587
2019-12-02,0.10678192542201444,284318.18920345727,45742704.331698395
2019-12-03,0.10496784582329259,355147.3017062207,44685641.55171053
2019-12-04,0.10154651609945854,634034.7472719135,43350222.09752786
2019-12-05,0.09684980176401647,546149.5386580279,41292894.620046124
2019-12-06,0.09347990288458251,371023.2232856182,39866069.85767429
2019-12-07,0.09879338306478115,533934.4224953447,42054417.22712967
2019-12-08,0.09467590772041218,281303.25426778133,40407572.709347986
2019-12-09,0.09979366500372297,647573.3970538082,42803451.183967195
2019-12-10,0.09855319668643737,678829.4982229489,41967549.31075814
2019-12-11,0.09048196354785058,444465.3415975994,38614326.33346428
2019-12-12,0.08841705500969589,174931.12056739524,38129396.061951905
2019-12-13,0.08442994232293954,331244.99032548675,36000653.933738135
2019-12-14,0.08559367661388698,310598.1950656407,36502452.38376331
2019-12-15,0.08211972099048777,152681.72741204157,35020753.901574664
2019-12-16,0.09161789810183853,1218036.1180037304,39217769.192946866
2019-12-17,0.08549880161504143,509932.09659681824,38726294.00721085
2019-12-18,0.08078826221531926,185507.32523883367,37785150.7279888
2019-12-19,0.09624515884872446,1237236.8033635912,44887001.46699197
2019-12-20,0.11837709135521936,4274682.938856523,55527711.2837363
2019-12-21,0.11218033309309869,2167403.4417367405,52361397.53361921
2019-12-22,0.10603025354603984,1404768.8077123442,49650376.93250085
2019-12-23,0.12265671245868427,3647627.601251304,57666365.85279939
2019-12-24,0.12300965174334037,2291575.892112867,57560730.02717243
2019-12-25,0.12660576475634763,1993750.7277718205,59310123.21243201
2019-12-26,0.11527615157591958,1364942.2396972943,54078617.126398966
2019-12-27,0.11387109081481091,953586.0599736781,53684594.708197385
2019-12-28,0.11003799207939154,519188.1681853002,51442579.72667173
2019-12-29,0.1099505378574161,446214.4084139971,51423590.69960588
2019-12-30,0.10115118587101052,745418.619752059,47280813.51673417
2019-12-31,0.10140535068968173,410028.81440120854,47322971.89100292
2020-01-01,0.09514016081539023,296889.50206101575,44456248.69398133
2020-01-02,0.09829444363809127,294080.68132889306,45938227.892319255
2020-01-03,0.08972580580999774,741492.601900545,42058468.96959405
2020-01-04,0.09422154866467823,498344.5624309716,44084673.062256455
2020-01-05,0.09428426386628351,113356.7230957946,44033128.794350736
2020-01-06,0.09181527831482128,173410.14350478508,42795949.79506628
2020-01-07,0.0961921143302326,694348.4161650264,45059401.784751505
2020-01-08,0.09638693088111008,996649.0027655603,45182179.17500065
2020-01-09,0.09112549387857341,678045.8331263738,42748468.51516824
2020-01-10,0.0910234239641374,433879.8242104924,42514113.332943685
2020-01-11,0.09127443341807523,205420.21899879014,42410231.49669313
2020-01-12,0.08983614239646495,125466.11268018892,42025383.06566573
2020-01-13,0.09778735638643136,303864.91643888125,45834881.7453496
2020-01-14,0.09454028727994715,386883.4119241391,44210062.96272831
2020-01-15,0.09590705618733307,421030.54940975405,48560602.63193906
2020-01-16,0.09612902273689687,413615.583813711,48896162.79833376
2020-01-17,0.09855061005211795,252749.98704112618,50103901.18188209
2020-01-18,0.10164796391379184,291264.0309911889,51905870.20636746
2020-01-19,0.10019515626531438,291141.60405243945,50929249.883316346
2020-01-20,0.10629849244398695,1125701.0138249777,53899931.76632565
2020-01-21,0.1079787086921501,411540.4818484767,55127983.17180102
2020-01-22,0.10269350088224885,210725.24799772666,52300323.52879488
2020-01-23,0.10362998933656549,249558.5030740697,52865630.438152425
2020-01-24,0.09926882706089846,239461.70785403217,50530071.000817046
2020-01-25,0.09688861445694784,354478.6407858188,49283596.01743646
2020-01-26,0.09364410331422982,144471.2582281125,47673671.23981565
2020-01-27,0.09759659667569758,139923.70288734164,49614511.91855846
2020-01-28,0.09776876990649454,197454.73964756957,49619245.28340894
2020-01-29,0.09643232628580439,123021.90814616423,49227541.84814323
2020-01-30,0.09259547660859742,291925.4584587075,47195490.821043216
2020-01-31,0.0916971185324913,179417.85086942223,46477517.4848802
2020-02-01,0.09512574737689213,225172.05902006052,48609703.35440991
2020-02-02,0.09510370655532957,207376.11558522584,48441908.48643414
2020-02-03,0.09543944535792884,171679.75698689357,48577570.27601774
2020-02-04,0.1015111493077185,426070.27771202347,51655236.28467534
2020-02-05,0.10826855652926064,838868.1459373863,54955516.771899045
2020-02-06,0.10472843296063748,483687.22837046406,53263438.02404237
2020-02-07,0.14873537456866393,9708935.07366558,78319975.16020015
2020-02-08,0.14831363910563394,12088252.096705813,74569614.24902482
2020-02-09,0.1484974017670755,3057757.8115413436,75571247.60206342
2020-02-10,0.1662830968222433,4513346.5370468125,83596465.33716094
2020-02-11,0.15744570280059975,1860758.197592109,80320400.56235635
2020-02-12,0.17975049963775896,3068912.6818367047,90300699.44381379
2020-02-13,0.19771184279697107,18913515.146637112,106120493.3652701
2020-02-14,0.17902582646790727,3407346.921917944,98742135.56213509
2020-02-15,0.18510204848189235,3437598.1741774213,101167089.97758128
2020-02-16,0.17193438293964128,3014400.9384940197,94655365.59001815
2020-02-17,0.1629808659330758,1714099.6968368534,89691913.74523501
2020-02-18,0.1627841692494997,1930563.3534463577,88892258.42066865
2020-02-19,0.16776391023818563,1052520.2724253642,92330271.00935113
2020-02-20,0.15271563993629217,495648.97384715144,83716120.71446203
2020-02-21,0.1642416478287453,655628.5893884316,91516044.72157277
2020-02-22,0.1561251727662338,540148.9439007328,85852967.93102758
2020-02-23,0.15724910887060117,368402.8215087961,86444637.68282504
2020-02-24,0.1690401469256886,1194783.0450690535,92913106.77998163
2020-02-25,0.148264219531725,755340.3290986712,81193881.48324135
2020-02-26,0.1423320015193203,442694.75906905567,78511701.60043444
2020-02-27,0.12893545859499217,800888.3465963671,70690548.32332487
2020-02-28,0.1294217400473633,1239477.734818885,71358136.75447
2020-02-29,0.12508722755701399,971619.0801904257,68892058.8637968
2020-03-01,0.12177889844920635,550674.7538118032,68013308.97515564
