Date,Price,Volume,Market Cap
2019-01-01,6.082208641887363,33173245.32736939,879152887.8663572
2019-01-02,5.9874665684110315,20250617.701323178,863221330.110088
2019-01-03,6.057146526181886,25749501.33589444,874914238.8823946
2019-01-04,5.800075782066762,16772990.672760751,837887454.8053683
2019-01-05,5.967081320596118,24550945.24033442,862767566.4442351
2019-01-06,5.913821247636739,33720095.6533029,854343865.4897851
2019-01-07,6.266730706003717,44727778.65401812,905101272.6499437
2019-01-08,6.208209629941413,29924667.236053698,896079437.6269069
2019-01-09,6.572794064509067,53175943.90364797,949451442.212723
2019-01-10,6.5124285245428695,64385829.721023776,932116117.8303659
2019-01-11,5.839214504196487,48444058.96517679,843867607.4418668
2019-01-12,5.967149015501651,38468727.70837153,858086715.1090991
2019-01-13,5.8732342791240075,31010060.119150538,848352643.0250479
2019-01-14,5.477064188101444,19869758.601752363,791125231.1182575
2019-01-15,6.007889287140829,32637415.937866982,865870579.6038663
2019-01-16,5.8263895206053595,27558825.28135823,836972571.0558848
2019-01-17,6.060378577285266,37246934.99339115,875623955.7308335
2019-01-18,6.293633735615159,36717390.15707982,908980505.4565315
2019-01-19,6.454659338331284,38221945.40101007,932231950.6772872
2019-01-20,6.528987758493639,32231147.20349189,943088563.6579489
2019-01-21,6.400002633493051,32852311.390265502,924843287.1309273
2019-01-22,6.488161356916699,34108855.4936929,937294752.6514071
2019-01-23,6.449001721640825,33172193.607380364,930093998.4099445
2019-01-24,6.4439656198170905,36033504.69380319,926816549.631004
2019-01-25,6.431368873552383,25112669.422096092,929515668.5754209
2019-01-26,6.676620475978288,41426440.472985245,964393101.0744951
2019-01-27,6.938391869121193,45776064.18630811,1002204225.2074251
2019-01-28,7.024177888991181,56051898.83674288,1018634228.0052148
2019-01-29,6.157827943995112,67014938.62493684,891822520.3310019
2019-01-30,6.261472456060682,56355880.38661228,904087868.8040835
2019-01-31,6.135494736278872,41083004.985950395,886231112.9762447
2019-02-01,6.229535197691113,51789005.94673345,899814627.6501919
2019-02-02,6.525885219808578,55173635.47599643,943085781.0584371
2019-02-03,6.885857279111115,63752961.364136934,994615955.6096878
2019-02-04,6.728319463808856,70050588.9790029,981881034.1574684
2019-02-05,7.056569561143419,78011771.93744208,1019274201.1476768
2019-02-06,7.703485697878958,102929718.5961246,1117271761.289444
2019-02-07,7.99889295422142,127535275.81797412,1154130751.238883
2019-02-08,7.747491631619388,92044067.91510859,1119073265.7409804
2019-02-09,8.57534676393758,103365663.36175613,1238651393.8028119
2019-02-10,8.83246561127322,106057509.07951485,1275790488.8612866
2019-02-11,9.004684246917996,138758410.57521892,1292369337.5155647
2019-02-12,9.399578400848789,145656086.8349768,1357706132.2269003
2019-02-13,9.29019706330998,116196069.71947359,1350152715.9607162
2019-02-14,8.845295322298389,104438607.50334568,1277643654.6726382
2019-02-15,8.691700484882682,81113577.37888946,1251539499.556175
2019-02-16,9.260806466759771,83134182.42014979,1337661455.9809282
2019-02-17,9.082714918127778,76132713.20068684,1313189982.36053
2019-02-18,9.208255059740523,63513820.22468602,1328906712.4205341
2019-02-19,9.556665976531534,89244306.45473658,1380396380.2046032
2019-02-20,10.483971515376131,114786491.52094337,1514339453.2709005
2019-02-21,11.089336196890757,131715216.78473957,1601780326.1776874
2019-02-22,10.416549797453282,95826113.22240314,1504486906.965667
2019-02-23,10.77038045704381,91206857.99698018,1555709306.2412965
2019-02-24,10.648611505285574,90622220.43183246,1538120596.8900266
2019-02-25,10.086822325864507,107459433.43998453,1464562398.035241
2019-02-26,9.688867286800846,153069825.64258987,1399491973.856428
2019-02-27,9.421308285129433,83462864.34517199,1360844868.4427445
2019-02-28,9.819080867304683,85185303.45694986,1420171312.719949
2019-03-01,10.254160725549326,117695463.68349987,1488164310.6686885
2019-03-02,11.254433050674296,116289675.493588,1623998558.2720912
2019-03-03,11.675098940490939,110990177.81073768,1686382111.767269
2019-03-04,11.310266370856954,98128998.38303761,1632056854.7718768
2019-03-05,11.422684008294041,72915267.09626305,1649930184.4379025
2019-03-06,13.632378355605656,241795890.79812384,1966673746.1869562
2019-03-07,14.484805526745651,174878390.83028895,2081209809.0188968
2019-03-08,14.914607987267251,255895242.32237655,2153066820.506911
2019-03-09,14.182604227795105,229444554.52387246,2039124309.4495633
2019-03-10,14.486009181260131,154269493.58531827,2092314032.8495858
2019-03-11,14.392014579915342,134004302.35918869,2078720950.3947418
2019-03-12,14.32642352984074,168782322.98002735,2065952584.6704817
2019-03-13,15.201552878464657,185520197.22829783,2213310829.99634
2019-03-14,14.964298646707677,149568660.37064907,2162875299.7693634
2019-03-15,14.8470688206058,146417977.04693452,2148221153.1995487
2019-03-16,14.8815686728999,142555940.5220394,2149727573.429469
2019-03-17,15.990027347561629,146179693.73795968,2310174527.6216125
2019-03-18,15.597596531360292,124009261.35904667,2253087911.698374
2019-03-19,15.518007075444745,113662733.60787357,2241879577.7316437
2019-03-20,15.425372141185454,220909686.89779794,2227786284.8483086
2019-03-21,15.155898465256703,143502678.03107637,2189168003.9425116
2019-03-22,14.385688435290863,162136678.80965903,2078022182.1033401
2019-03-23,15.176955297132128,146333090.15792197,2192221402.998418
2019-03-24,15.137508738888764,116868631.7934292,2185889843.1694818
2019-03-25,17.150104271536645,272128059.37602484,2477219277.4346976
2019-03-26,16.77942018793038,157090025.84849587,2424104547.9876556
2019-03-27,16.268110250804412,229456792.89492866,2345207328.31615
2019-03-28,16.58850726025189,186579891.03298664,2395580402.559602
2019-03-29,16.584638554380838,231920283.90466353,2395537703.072968
