Date,Price,Volume,Market Cap
2020-04-28,82.7660893629555,597847056.0508444,782450877.7678742
2020-04-29,82.46805226555759,616624618.9522383,779680458.2853787
2020-04-30,85.27766118653294,689428475.0740825,806243437.6565266
2020-05-01,80.71567338157072,894200080.3588618,763112884.1300336
2020-05-02,82.85695773426427,642526082.183971,784440235.264341
2020-05-03,83.32955301010085,549726180.882734,787825373.5206233
2020-05-04,81.22004581514419,555465229.6334412,767881389.2584045
2020-05-05,79.68862937864313,578808641.350039,750527493.6580293
2020-05-06,79.5235228951412,540258915.1828097,751841896.007125
2020-05-07,77.47757147691486,650935417.6257061,732498789.2455438
2020-05-08,78.79098234311262,568025201.3760097,744916213.4230486
2020-05-09,81.50896399012655,642235806.6930606,772482948.3530692
2020-05-10,79.71625976564546,597955461.7530586,753085291.6427064
2020-05-11,72.3847462649339,771649672.0185212,683543616.6977181
2020-05-12,69.7932573531641,664893418.7691376,661584452.9675546
2020-05-13,73.13720730474408,490098436.324796,691463539.4255732
2020-05-14,73.81573090190416,509477749.1369818,698148474.4008155
2020-05-15,74.49519681966595,499866732.83071136,703723673.8868858
2020-05-16,72.15323489483849,525563097.0969332,682160736.2379227
2020-05-17,73.47259387474935,454422843.51367277,696967342.9700868
2020-05-18,75.00568369347003,426937303.4448419,708211712.6845003
2020-05-19,75.97884586197642,474786025.9709518,719181657.1052258
2020-05-20,77.05882329029663,483730153.8632073,727851510.3091782
2020-05-21,78.19328181834305,463036149.1887129,739574209.2917517
2020-05-22,72.94750931488308,565027125.238144,690619938.161275
2020-05-23,73.70751721242975,516434591.25590503,699128395.512995
2020-05-24,73.83931092494548,502482860.0228297,698101461.109472
2020-05-25,71.48476228493749,498902251.3398232,679118165.0491673
2020-05-26,73.48848689799959,498371477.75574136,694784653.8054037
2020-05-27,72.52220987263279,489501320.4204883,685668732.6762866
2020-05-28,73.4474034302013,486198381.0741778,694396237.0049466
2020-05-29,75.0003283878307,539329948.6936857,709078107.2490554
2020-05-30,74.03213744616805,528327498.55537254,701133516.7578477
2020-05-31,78.84086928131909,614493657.7453883,747559985.2890933
2020-06-01,76.69207666436492,625582119.7149874,725072459.4292701
2020-06-02,80.05493123505522,589798193.4267741,756866007.6069314
2020-06-03,78.22709443039618,617065226.2370503,739585029.1143347
2020-06-04,77.96675702246395,535369299.29487205,737135547.1817571
2020-06-05,79.3152094667221,516873040.38841903,749668326.4064118
2020-06-06,77.93641227418661,488837599.74654305,736966287.9876896
2020-06-07,78.27058082847597,446034872.00455993,740065953.4831287
2020-06-08,77.9354352704598,473121737.1551165,736827586.186617
2020-06-09,77.61840877285073,455507254.2758172,733830311.991896
2020-06-10,77.51649542709593,454260637.5911538,732866789.246535
2020-06-11,78.1974610349286,478833399.79984784,739114242.5337877
2020-06-12,72.33504912029086,509654534.67873126,683879668.5362996
2020-06-13,73.30603058158385,463149184.58596814,693059650.9650068
2020-06-14,74.14509310582241,450634189.74818075,699463895.888772
2020-06-15,72.6793569960376,429433342.78875375,687134869.9746584
2020-06-16,71.93590056095027,465597163.61082125,679798490.3775902
2020-06-17,72.51493695713657,435740292.87934566,685580388.1145939
2020-06-18,72.37035871700382,414678657.8988763,686037092.6873176
2020-06-19,71.51349413687224,343131737.3188538,676112413.8433452
2020-06-20,70.0402123877484,300635999.21919405,661957139.7327162
2020-06-21,71.04273961431107,376776213.0300111,671661743.6528028
2020-06-22,70.11773621305642,316779130.601033,662022166.0631241
2020-06-23,72.40990926680755,330708442.44702184,684521770.1412773
2020-06-24,74.0314986995662,371731112.1336823,699820186.8840679
2020-06-25,72.27819343823644,287749201.3769936,683342135.9643216
2020-06-26,71.17859126014677,228997691.59768125,673206874.8874093
2020-06-27,70.72618896443825,221232794.28271955,669359814.4303496
2020-06-28,66.93119488394804,227118168.3266771,632697099.3230107
2020-06-29,67.73937165498823,222712194.51126754,640149689.1445782
2020-06-30,68.93954011393326,236113261.38673624,651777394.4379127
2020-07-01,68.26880215376703,257838434.30096546,645682897.0198915
2020-07-02,68.29936610070556,269054516.32677335,646147226.0648558
2020-07-03,66.6979620362811,215792504.18420294,630584768.0225533
2020-07-04,66.52183851371157,244241655.82670182,629220450.9613575
2020-07-05,67.5451762223743,255258942.00966462,638594613.371537
2020-07-06,67.40713897345225,240907799.33278796,637289563.2030982
2020-07-07,70.19094062613416,287375477.3589576,663608552.0564958
2020-07-08,69.97181878756761,266102681.80904123,661494001.4314573
2020-07-09,72.57457625512784,302588902.1428938,686144237.9196059
2020-07-10,71.9624833375033,280166302.62180007,680357307.4245098
2020-07-11,71.59452164803368,248186483.20496354,677198223.7610357
2020-07-12,72.60902860447604,253608107.26256144,686469961.9156367
2020-07-13,72.09619618123129,317150281.979827,680387700.4208547
2020-07-14,71.87440710660464,339565983.20787007,679524605.3758427
2020-07-15,71.94189238985234,295977027.5907409,680162633.7410653
2020-07-16,71.10808906908541,245272415.10806522,672279579.1836225
2020-07-17,69.33975810890117,229570104.1646007,655561188.782004
2020-07-18,69.54234045861467,215744877.69011748,657630102.9217575
2020-07-19,69.15326355417906,205062151.3560073,654243374.5968046
2020-07-20,70.00060673307094,283492995.0981971,661809071.9803457
2020-07-21,68.96094140214434,279781909.9414981,652136957.3939956
2020-07-22,70.98979626591078,260457711.36836988,670908465.6043389
2020-07-23,73.04316188388322,270573007.2665709,690564611.4997506
2020-07-24,73.27249041926986,276987939.32105494,692742692.4236348
2020-07-25,71.97637363867287,275083925.149106,680488630.9623415
2020-07-26,74.57145748275461,281338312.03974944,705736804.5816607
2020-07-27,75.24470121108179,329140487.22078735,711297294.5112063
2020-07-28,77.51538607063867,384007038.3259411,731089810.7618108
2020-07-29,79.77714502401159,334978214.4687126,753693462.6853347
2020-07-30,81.39688182446281,316300568.63679934,769083644.4999182
2020-07-31,81.4435616019284,268988164.5576025,770909050.1257379
2020-08-01,82.42593754641501,268898125.91845137,779486034.575727
2020-08-02,93.07079160673699,523566800.8099634,884610211.9960732
2020-08-03,84.85203164891398,468924336.1616656,802692876.0048904
2020-08-04,87.82054144475308,380328413.0874836,827984914.6302488
2020-08-05,86.75681776342145,289668760.84699804,822298217.2089664
2020-08-06,92.2882220257174,371666812.63152945,871811887.8989646
2020-08-07,100.54973042389861,629336225.9848882,950630671.4378237
2020-08-08,96.077548938856,570968951.8841869,926079098.2767764
2020-08-09,97.995463444996,480611162.0350807,940911270.7872429
2020-08-10,97.34344508896109,426550740.4557031,938907508.1266494
2020-08-11,95.38092408342116,423486696.76714027,919993635.6814071
2020-08-12,88.4684271201145,462085717.9477889,854928545.703906
2020-08-13,91.80773673483897,465425574.52650726,885716191.5164523
2020-08-14,92.53547577084332,431592010.4144456,895288929.3657459
2020-08-15,91.9187015601787,433817047.52490497,886623488.5805943
2020-08-16,93.94363665252584,478555195.32082784,907005819.786925
2020-08-17,94.13641159447073,398346463.56739324,907387829.0402243
